name,name_code,year,Agglomeration,Agglomeration_code,AREA,GDZTKN_IN_A,RS,FAI,POP_diff,RP,FD
漳州市,124,2009,粤闽浙沿海,1,-0.44222427,-0.495652376,-0.38170679,-0.372809665,-0.026949085,-0.243753906,-0.623358388
漳州市,124,2010,粤闽浙沿海,1,-0.40920408,-0.517132433,-0.328153584,-0.25850675,-0.121995993,-0.234226337,-0.566961292
漳州市,124,2011,粤闽浙沿海,1,-0.382484006,-0.503463306,-0.260951806,-0.137482419,0.226509337,-0.211182087,-0.496927091
漳州市,124,2012,粤闽浙沿海,1,-0.362377383,-0.446834065,-0.188802036,-0.078733138,0.025854753,-0.195997338,-0.375543497
漳州市,124,2013,粤闽浙沿海,1,-0.339902798,-0.278899074,-0.125741357,0.113839173,-0.026949085,-0.168851187,-0.268959736
漳州市,124,2014,粤闽浙沿海,1,-0.312470603,0.443611932,-0.165794992,0.333933888,-0.079752923,-0.156937274,-0.280513779
漳州市,124,2015,粤闽浙沿海,1,-0.292494019,0.498288441,-0.103095314,0.391291813,-0.026949085,-0.155153452,0.157511271
漳州市,124,2016,粤闽浙沿海,1,-0.268763622,1.033337132,-0.030181909,0.31612748,-0.079752923,-0.154129461,0.186989124
漳州市,124,2017,粤闽浙沿海,1,-0.238333081,1.144642881,0.048822242,0.395153575,-0.079752923,-0.060002423,0.455488219
漳州市,124,2018,粤闽浙沿海,1,-0.220611758,1.738273546,0.14433673,0.789658301,-0.079752923,-0.139547235,0.36906882
漳州市,124,2019,粤闽浙沿海,1,-0.210541727,2.495933737,0.643279581,0.895750279,-0.238164437,-0.124110199,0.430136503
潍坊市,125,2009,山东半岛,8,2.828305282,0.701372615,0.038105093,-0.055955597,0.115621277,-0.123169314,-0.500438644
潍坊市,125,2010,山东半岛,8,2.894102921,0.408462748,0.22064638,0.135676762,0.553893132,-0.073525041,-0.38453893
潍坊市,125,2011,山东半岛,8,2.993899144,0.605688725,0.376790071,0.209808852,0.14730358,-0.016012362,-0.287710987
潍坊市,125,2012,山东半岛,8,3.092902743,0.576397739,0.515513451,0.327407095,0.136742812,0.085632848,-0.194644367
潍坊市,125,2013,山东半岛,8,3.313455121,0.623263317,0.675850372,0.579926368,-0.137837145,0.168516761,-0.252615141
潍坊市,125,2014,山东半岛,8,3.388303527,0.623263317,0.845714583,0.291802808,-0.069192155,0.109428025,-0.329323631
潍坊市,125,2015,山东半岛,8,3.466827724,0.974755158,1.006428996,0.325726173,-0.026949085,0.122078025,-0.144331585
潍坊市,125,2016,山东半岛,8,3.528166856,1.388734438,1.181976735,0.279069868,0.237070104,0.205306236,-0.215594954
潍坊市,125,2017,山东半岛,8,3.587839003,1.253995899,1.346925196,0.394335666,-0.153678296,0.297032089,-0.072802451
潍坊市,125,2018,山东半岛,8,3.657572512,2.818134591,1.32090805,0.67118738,-0.132556761,0.308922257,0.077418573
潍坊市,125,2019,山东半岛,8,3.720756971,4.151850854,1.088177561,0.88424951,-0.296248658,0.355595472,0.342881048
潮州市,126,2009,粤闽浙沿海,1,-0.743749306,-0.819805963,-0.523921878,-0.528536042,-0.032229469,-0.272781826,-0.769352383
潮州市,126,2010,粤闽浙沿海,1,-0.733778353,-0.84128602,-0.496810856,-0.526468526,0.052256672,-0.274532999,-0.72820852
潮州市,126,2011,粤闽浙沿海,1,-0.723754146,-0.835427823,-0.464883687,-0.516209783,-0.169519447,-0.266296549,-0.706730093
潮州市,126,2012,粤闽浙沿海,1,-0.718223122,-0.839333288,-0.443208402,-0.506863892,-0.148397912,-0.243587693,-0.647382506
潮州市,126,2013,粤闽浙沿海,1,-0.711633202,-0.829569625,-0.415776678,-0.481580317,-0.164239064,-0.270689323,-0.631146186
潮州市,126,2014,粤闽浙沿海,1,-0.705341755,-0.224222566,-0.384922829,-0.472497461,-0.190640983,-0.271680665,-0.536969133
潮州市,126,2015,粤闽浙沿海,1,-0.699060216,0.01986899,-0.349216674,-0.464723906,-0.644753988,-0.201963199,-0.311909206
潮州市,126,2016,粤闽浙沿海,1,-0.688453926,0.068687302,-0.31115979,-0.443986402,-0.20120175,-0.229005467,-0.300313944
潮州市,126,2017,粤闽浙沿海,1,-0.679523291,0.129222008,-0.278260533,-0.43439491,-0.206482134,-0.244961919,-0.325315613
潮州市,126,2018,粤闽浙沿海,1,-0.673810211,0.248338687,-0.242821174,-0.391085859,-0.20120175,-0.248042796,-0.08218546
潮州市,126,2019,粤闽浙沿海,1,-0.671019929,0.656459769,-0.314690911,-0.387601214,-0.211762518,-0.230462799,-0.012085432
濮阳市,127,2009,中原,2,0.126454439,-0.837380555,-0.532073708,-0.492826958,-0.100874458,-0.258472664,-0.583825114
濮阳市,127,2010,中原,2,0.156593938,-0.837380555,-0.507085145,-0.482162102,0.443005072,-0.255347265,-0.560958185
濮阳市,127,2011,中原,2,0.173141188,-0.85690788,-0.474616473,-0.465806935,-0.322650577,-0.245169685,-0.440940332
濮阳市,127,2012,中原,2,0.207414713,-0.847144217,-0.442231581,-0.451275768,-0.269846739,-0.233125176,-0.298641835
濮阳市,127,2013,中原,2,0.234532337,-0.847144217,-0.40749219,-0.42325951,-0.285687891,-0.222445988,-0.232233613
濮阳市,127,2014,中原,2,0.247175916,-0.839333288,-0.372772912,-0.400348746,-0.111435226,-0.218952546,-0.243383472
濮阳市,127,2015,中原,2,0.273471193,-0.827616893,-0.329594264,-0.380744301,-0.15895868,-0.224330725,-0.070441319
濮阳市,127,2016,中原,2,0.29989651,-0.821758696,-0.28576534,-0.325760892,-0.137837145,-0.219406664,-0.010149402
濮阳市,127,2017,中原,2,0.326143486,-0.829569625,-0.238277738,-0.275609709,-0.227603669,-0.217786087,0.17198074
濮阳市,127,2018,中原,2,0.352634442,-0.804184103,-0.221745808,-0.193452967,-0.232884053,-0.227037623,0.414006612
濮阳市,127,2019,中原,2,0.377036092,-0.804184103,-0.176750023,-0.104990208,-0.100874458,-0.209478403,0.605105734
烟台市,128,2009,山东半岛,8,1.826361358,-0.062145773,0.220906446,-0.047063763,-0.106154842,-0.131105987,-0.567176612
烟台市,128,2010,山东半岛,8,1.859802628,-0.208600706,0.366973505,0.165038706,-0.533865929,0.02785304,-0.400132983
烟台市,128,2011,山东半岛,8,1.905368558,-0.0758149,0.547692404,0.517231562,-0.143117529,0.089583376,-0.287727597
烟台市,128,2012,山东半岛,8,1.954124796,-0.120727746,0.728319684,0.525862824,-0.148397912,0.10225712,-0.19438906
烟台市,128,2013,山东半岛,8,2.049271789,0.058923639,0.918602994,0.53510676,-0.153678296,0.152082446,-0.286657152
烟台市,128,2014,山东半岛,8,2.113671191,-0.17149879,1.10943646,0.598391879,-0.11671561,0.206253057,-0.408563049
烟台市,128,2015,山东半岛,8,2.175793039,0.385029958,1.303692124,0.589412494,-0.121995993,0.265576271,-0.309052224
烟台市,128,2016,山东半岛,8,2.217103573,1.013809807,1.523026048,0.483220266,0.078658591,0.404200914,-0.301222593
烟台市,128,2017,山东半岛,8,2.253918447,0.759954589,1.742653017,0.474099699,-0.053351004,0.434499176,-0.266807156
烟台市,128,2018,山东半岛,8,2.292574931,1.927688594,1.599438851,0.550888101,-0.011107934,0.572675637,-0.195292787
烟台市,128,2019,山东半岛,8,2.325632276,2.452973623,1.396526974,0.693265832,-0.100874458,0.598450531,0.172341862
焦作市,129,2009,中原,2,-0.028144252,-0.454644995,-0.482652282,-0.442555438,-0.100874458,-0.218344088,-0.627686309
焦作市,129,2010,中原,2,-0.007594256,-0.460503192,-0.439656502,-0.424006923,0.443005072,-0.204251596,-0.571513146
焦作市,129,2011,中原,2,0.033885949,-0.433164938,-0.397372965,-0.425277754,-0.322650577,-0.191019851,-0.497213158
焦作市,129,2012,中原,2,0.052747906,-0.45855046,-0.352721692,-0.42626982,-0.269846739,-0.190254084,-0.43231894
焦作市,129,2013,中原,2,0.109943105,-0.444881333,-0.30995714,-0.339280284,-0.285687891,-0.173914749,-0.401803862
焦作市,129,2014,中原,2,0.124760207,-0.464408657,-0.265022212,-0.338808413,-0.111435226,-0.165099521,-0.394988693
焦作市,129,2015,中原,2,0.147948152,-0.304284596,-0.21569137,-0.373533011,-0.15895868,-0.188618666,-0.307009765
焦作市,129,2016,中原,2,0.168239308,-0.230080763,-0.160826148,-0.347612505,-0.137837145,-0.193527887,-0.353536615
焦作市,129,2017,中原,2,0.184709772,-0.493699644,-0.097657729,-0.338007748,-0.227603669,-0.181507123,-0.279007773
焦作市,129,2018,中原,2,0.203315365,-0.495652376,-0.094557489,-0.360579675,-0.232884053,-0.161712931,-0.170110865
焦作市,129,2019,中原,2,0.209647681,-0.593288999,0.002823681,-0.361257539,-0.100874458,-0.145314234,-0.06137883
牡丹江市,130,2009,哈长,15,-0.283645124,-0.114869549,-0.501197601,-0.474244142,-0.148397912,-0.254349987,-0.48298177
牡丹江市,130,2010,哈长,15,-0.261627535,0.053065442,-0.480590903,-0.437350832,-0.275127123,-0.226274824,-0.355832536
牡丹江市,130,2011,哈长,15,-0.245076571,0.006199863,-0.44611875,-0.408607817,-0.275127123,-0.202046306,-0.301365934
牡丹江市,130,2012,哈长,15,-0.226655511,-0.071909435,-0.421646845,-0.375726548,-0.227603669,-0.230299554,-0.237117059
牡丹江市,130,2013,哈长,15,-0.187790963,-0.140255071,-0.367288593,-0.353533066,-0.254005588,-0.217130139,-0.129739691
牡丹江市,130,2014,哈长,15,-0.161056028,-0.177356987,-0.324839345,-0.26248108,-0.243444821,-0.234811051,7.88889E-05
牡丹江市,130,2015,哈长,15,-0.138322602,-0.042618448,-0.287320267,-0.416454522,-0.290968275,-0.244127885,0.197753253
牡丹江市,130,2016,哈长,15,-0.118311341,0.531484892,-0.24260089,-0.454278119,-0.333211345,-0.26909249,0.245409607
牡丹江市,130,2017,哈长,15,-0.09861713,0.166323924,-0.202104395,-0.466320119,-0.417697486,-0.256617608,0.363857473
牡丹江市,130,2018,哈长,15,-0.090214085,0.582255936,-0.168649955,-0.450496517,-0.306809426,-0.256092256,0.23469777
牡丹江市,130,2019,哈长,15,-0.080653067,0.457281059,-0.187831649,-0.442501808,-0.296248658,-0.256092256,-0.02179388
玉林市,131,2009,北部湾,14,-0.758093311,-0.530801561,-0.483227948,-0.435272325,0.10506051,-0.277296291,-0.526074582
玉林市,131,2010,北部湾,14,-0.751794433,-0.544470688,-0.450452403,-0.404237797,-1.352325416,-0.270567631,-0.360365319
玉林市,131,2011,北部湾,14,-0.7423424,-0.374582965,-0.409362643,-0.385990788,0.083938974,-0.257148896,-0.248058365
玉林市,131,2012,北部湾,14,-0.734022333,-0.429259473,-0.364983711,-0.381612809,0.041695904,-0.235959702,-0.147821607
玉林市,131,2013,北部湾,14,-0.717641039,-0.464408657,-0.320554644,-0.395961481,0.031135137,-0.223861767,-0.120861761
玉林市,131,2014,北部湾,14,-0.709978601,-0.462455925,-0.274116921,-0.378455631,0.015293985,-0.228367328,-0.038599258
玉林市,131,2015,北部湾,14,-0.703865494,-0.560092547,-0.233722915,-0.379154341,0.062817439,-0.220798698,0.221418095
玉林市,131,2016,北部湾,14,-0.697681795,-0.519085166,-0.189283422,-0.302969706,0.073378207,-0.221454646,0.379155615
玉林市,131,2017,北部湾,14,-0.689748131,-0.55423435,-0.1386819,-0.211638008,0.10506051,-0.223760852,0.578570991
玉林市,131,2018,北部湾,14,-0.684295131,-0.288662737,-0.389733282,-0.080036374,0.020574369,-0.233018325,0.681151656
玉林市,131,2019,北部湾,14,-0.680621817,-0.233986228,-0.133541723,0.061499,-0.037509853,-0.233053942,0.965668675
白银市,132,2009,兰州－西宁,12,-0.958321094,-0.792467709,-0.622728052,-0.54804308,-0.153678296,-0.278786272,-0.627837033
白银市,132,2010,兰州－西宁,12,-0.957087574,-0.788562244,-0.614071174,-0.538729027,-0.434594714,-0.278910932,-0.558721938
白银市,132,2011,兰州－西宁,12,-0.956729655,-0.792467709,-0.602263921,-0.532158648,-0.167935332,-0.272013091,-0.515622359
白银市,132,2012,兰州－西宁,12,-0.955559297,-0.790514976,-0.590203034,-0.523351145,-0.155262411,-0.267875573,-0.383634589
白银市,132,2013,兰州－西宁,12,-0.952947356,-0.810042301,-0.577261751,-0.517755398,-0.221267209,-0.26802101,-0.353646736
